date,base_currency,target_currency,exchange_rate
18-07-2023,GBP,JPY,151.65
01-01-2023,USD,EUR,0.85
03-01-2023,GBP,USD,1.35
05-01-2023,USD,GBP,0.74
31-07-2023,USD,JPY,137.5
07-01-2023,GBP,EUR,1.14
10-01-2023,EUR,GBP,0.89
12-01-2023,USD,EUR,0.87
15-01-2023,JPY,USD,0.0078
17-01-2023,EUR,JPY,130.55
20-01-2023,JPY,EUR,0.0069
22-01-2023,GBP,JPY,150.35
25-01-2023,GBP,USD,1.37
27-01-2023,USD,GBP,0.76
30-01-2023,USD,JPY,133
02-02-2023,GBP,JPY,150.45
05-02-2023,GBP,USD,1.38
08-02-2023,EUR,JPY,130.75
10-02-2023,USD,JPY,133.25
13-02-2023,GBP,JPY,150.55
15-02-2023,EUR,USD,1.22
18-02-2023,USD,GBP,0.78
20-02-2023,GBP,EUR,1.18
22-02-2023,JPY,EUR,0.0072
25-02-2023,USD,EUR,0.91
27-02-2023,GBP,USD,1.4
01-03-2023,USD,GBP,0.79
03-03-2023,GBP,EUR,1.19
06-03-2023,EUR,GBP,0.94
08-03-2023,USD,EUR,0.92
11-03-2023,JPY,USD,0.0083
13-03-2023,EUR,JPY,131.05
15-03-2023,USD,JPY,134
18-03-2023,GBP,JPY,150.85
20-03-2023,EUR,USD,1.25
23-03-2023,USD,GBP,0.81
25-03-2023,GBP,EUR,1.21
28-03-2023,EUR,GBP,0.96
30-03-2023,USD,EUR,0.94
02-04-2023,JPY,USD,0.0085
04-04-2023,EUR,JPY,131.25
07-04-2023,JPY,EUR,0.0076
09-04-2023,GBP,JPY,151.05
11-04-2023,EUR,USD,1.27
14-04-2023,USD,GBP,0.83
16-04-2023,GBP,EUR,1.23
19-04-2023,EUR,GBP,0.98
21-04-2023,USD,EUR,0.96
24-04-2023,JPY,USD,0.0087
26-04-2023,GBP,EUR,1.24
29-04-2023,JPY,EUR,0.0078
01-05-2023,GBP,JPY,151.25
03-05-2023,EUR,USD,1.29
06-05-2023,USD,GBP,0.85
08-05-2023,EUR,JPY,131.55
11-05-2023,GBP,JPY,151.35
13-05-2023,USD,EUR,0.97
16-05-2023,GBP,USD,1.46
19-05-2023,EUR,GBP,1
21-05-2023,JPY,USD,0.0089
23-05-2023,GBP,EUR,1.25
26-05-2023,USD,JPY,135.5
28-05-2023,EUR,USD,1.3
31-05-2023,GBP,JPY,151.45
02-06-2023,USD,GBP,0.86
04-06-2023,JPY,EUR,0.0079
06-06-2023,GBP,USD,1.48
09-06-2023,EUR,JPY,131.75
11-06-2023,USD,JPY,136
13-06-2023,GBP,EUR,1.26
16-06-2023,EUR,GBP,1.01
18-06-2023,JPY,USD,0.009
21-06-2023,USD,EUR,0.98
23-06-2023,GBP,JPY,151.55
25-06-2023,EUR,USD,1.32
27-06-2023,USD,GBP,0.87
29-06-2023,JPY,EUR,0.008
01-07-2023,GBP,USD,1.5
04-07-2023,USD,JPY,137
06-07-2023,EUR,JPY,132
08-07-2023,GBP,EUR,1.27
11-07-2023,USD,EUR,0.99
14-07-2023,JPY,USD,0.0091
16-07-2023,EUR,GBP,1.02
21-07-2023,USD,GBP,0.88
24-07-2023,JPY,EUR,0.0081
26-07-2023,EUR,USD,1.33
28-07-2023,GBP,USD,1.52
02-08-2023,EUR,JPY,132.25
04-08-2023,GBP,EUR,1.28
07-08-2023,USD,EUR,1
10-08-2023,JPY,USD,0.0092
12-08-2023,EUR,GBP,1.03
15-08-2023,GBP,JPY,151.75
18-08-2023,USD,GBP,0.89
20-08-2023,JPY,EUR,0.0082
23-08-2023,EUR,USD,1.34
25-08-2023,GBP,USD,1.54
27-08-2023,USD,JPY,138
30-08-2023,EUR,JPY,132.5
01-09-2023,GBP,EUR,1.29
03-09-2023,USD,EUR,1.01
06-09-2023,JPY,USD,0.0093
09-09-2023,EUR,GBP,1.04
12-09-2023,GBP,JPY,151.85
15-09-2023,USD,GBP,0.9
18-09-2023,JPY,EUR,0.0083
21-09-2023,EUR,USD,1.35
23-09-2023,GBP,USD,1.55
26-09-2023,USD,JPY,138.5
29-09-2023,EUR,JPY,132.75
01-10-2023,GBP,EUR,1.3
03-10-2023,USD,EUR,1.02
06-10-2023,JPY,USD,0.0094
09-10-2023,EUR,GBP,1.05
12-10-2023,GBP,JPY,151.95
15-10-2023,USD,GBP,0.91
18-10-2023,JPY,EUR,0.0084
21-10-2023,EUR,USD,1.36
23-10-2023,GBP,USD,1.56
26-10-2023,USD,JPY,139
29-10-2023,EUR,JPY,133
01-11-2023,GBP,EUR,1.31
02-11-2023,USD,EUR,1.57
03-11-2023,USD,EUR,1.03
06-11-2023,JPY,USD,0.0095
09-11-2023,EUR,GBP,1.06
12-11-2023,GBP,JPY,152.05
15-11-2023,USD,GBP,0.92
18-11-2023,JPY,EUR,0.0085
21-11-2023,EUR,USD,1.37
23-11-2023,GBP,USD,1.58
26-11-2023,USD,JPY,139.5
29-11-2023,EUR,JPY,133.25
01-12-2023,GBP,EUR,1.32
03-12-2023,USD,EUR,1.04
06-12-2023,JPY,USD,0.0096
09-12-2023,EUR,GBP,1.07
12-12-2023,GBP,JPY,152.15
15-12-2023,USD,GBP,0.93
18-12-2023,JPY,EUR,0.0086
21-12-2023,EUR,USD,1.38
23-12-2023,GBP,USD,1.59
26-12-2023,USD,JPY,140
29-12-2023,EUR,JPY,133.5
31-12-2023,GBP,EUR,1.33
